Board Size,Initial Infected Pop,Initial Human Pop,Turns,Total Heal,Total Skip,Zombies Cured,Humans Vaccinated,Humans Escaped,Final Human Pop
Medium,4,99,130,13,0,12,1,18,21
Medium,4,99,129,9,0,8,1,2,12
Medium,4,99,114,8,0,4,4,11,17
Medium,4,99,131,6,0,3,3,3,10
Medium,4,99,124,6,0,4,2,14,16
Medium,4,99,115,9,0,6,3,7,11
Medium,4,99,158,4,0,3,1,15,17
Medium,4,99,144,6,0,4,2,9,12
Medium,4,99,129,8,0,3,5,10,17
Medium,4,99,147,6,0,3,3,8,10
Medium,4,99,150,11,0,5,6,17,24
Medium,4,99,131,3,0,2,1,7,11
Medium,4,99,133,9,0,8,1,10,19
Medium,4,99,98,3,0,3,0,12,13
Large,4,238,155,14,0,1,13,52,54
Large,4,238,194,14,0,3,11,57,63
Large,4,238,151,12,0,3,9,49,55
Large,4,238,154,13,0,11,2,24,31
Large,4,238,164,6,0,4,2,25,31
Large,4,238,177,24,2,7,17,43,46
Large,4,238,193,6,0,2,4,44,48
Large,4,238,191,15,0,12,3,21,32
Large,4,238,183,12,0,5,7,27,34
